seed,pin_set,lexicon-regular-family,monophyly-goblinoid,clean-outgroup-kobold,inventory-closure-goblin,inventory-closure-hobgoblin,inventory-closure-bugbear,inventory-closure-kobold,divergence-magnitude-goblin,divergence-magnitude-hobgoblin,divergence-magnitude-bugbear,divergence-real,homophony-count-goblin,homophony-count-hobgoblin,homophony-count-bugbear,homophony-count-kobold,core-homophony-goblin,core-homophony-hobgoblin,core-homophony-bugbear,core-homophony-kobold,homophony-merger-share-goblin,homophony-merger-share-hobgoblin,homophony-merger-share-bugbear,homophony-merger-share-kobold,refusal
0,default,true,true,true,true,true,true,true,4,4,5,true,5,0,5,7,4,0,2,1,1,,1,0.6,
1,default,true,true,true,true,true,true,true,2,2,4,true,35,39,84,40,11,15,30,13,0.25,0.5,1,1,
2,default,true,true,true,true,true,true,true,5,1,3,true,26,16,66,16,8,8,15,7,0.28571429,0.2,1,0.375,
3,default,true,true,true,true,true,true,true,1,1,2,true,5,3,4,56,0,0,0,18,0.4,0.33333333,0.5,1,
4,default,true,true,true,true,true,true,true,3,1,3,true,12,13,50,154,2,4,17,45,0,0.5,0.88888889,0.66666667,
5,default,true,true,true,true,true,true,true,5,6,5,true,3,9,1,19,0,1,0,3,0.66666667,1,0,0,
6,default,true,true,true,true,true,true,true,3,2,2,true,25,22,56,19,9,7,20,9,0.8,0.75,1,0,
7,default,true,true,true,true,true,true,true,4,6,8,true,4,3,11,14,0,1,3,2,0.75,1,1,0,
8,default,true,true,true,true,true,true,true,2,1,6,true,12,25,47,43,6,20,26,21,0,0.42857143,0.83333333,0.88888889,
9,default,true,true,true,true,true,true,true,4,3,4,true,6,3,12,7,1,1,5,1,0.25,0,0.8,0.66666667,
10,default,true,true,true,true,true,true,true,1,2,4,true,9,6,29,6,1,1,7,1,0.14285714,0,0.8,1,
11,default,true,true,true,true,true,true,true,2,1,3,true,5,8,15,9,1,2,4,2,0,0.5,0.83333333,0.8,
12,default,true,true,true,true,true,true,true,4,6,8,true,15,13,59,18,1,1,22,9,0.33333333,0.5,1,0,
13,default,true,true,true,true,true,true,true,1,1,3,true,29,26,35,68,8,8,12,22,0,0,0.5,1,
14,default,true,true,true,true,true,true,true,4,5,3,true,37,29,66,35,12,10,23,8,0.33333333,0.2,0.85714286,0.36363636,
15,default,true,true,true,true,true,true,true,6,4,7,true,9,1,19,0,2,0,5,0,1,1,1,,
16,default,true,true,true,true,true,true,true,3,3,5,true,6,1,4,19,1,0,0,2,0.83333333,0,0.75,0.83333333,
17,default,true,true,true,true,true,true,true,3,1,5,true,5,5,4,85,0,1,0,34,0.4,0.33333333,0.5,0,
18,default,true,true,true,true,true,true,true,2,2,3,true,14,35,35,11,4,13,14,2,0,0.75,0.875,0.6,
19,default,true,true,true,true,true,true,true,3,3,3,true,2,0,19,10,0,0,12,1,0.5,,1,0,
20,default,true,true,true,true,true,true,true,2,2,2,true,15,10,32,24,6,2,11,6,0.375,0,0.71428571,0.66666667,
21,default,true,true,true,true,true,true,true,4,4,5,true,5,6,2,25,1,3,0,6,1,1,0.5,0.875,
22,default,true,true,true,true,true,true,true,2,1,3,true,18,14,61,7,8,8,25,1,0.14285714,0,1,0,
23,default,true,true,true,true,true,true,true,4,4,4,true,12,7,15,9,3,3,8,4,0.83333333,0.71428571,0.83333333,0.71428571,
24,default,true,true,true,true,true,true,true,3,3,4,true,3,5,3,15,1,4,3,6,0.66666667,1,1,0.57142857,
25,default,true,true,true,true,true,true,true,1,2,3,true,8,5,18,34,2,2,6,15,0,0,0.88888889,0,
26,default,true,true,true,true,true,true,true,4,0,5,true,3,3,2,26,2,3,2,12,0.66666667,0.66666667,0.5,0.875,
27,default,true,true,true,true,true,true,true,6,0,3,true,17,9,22,31,7,4,9,5,0.7,0.25,0.66666667,1,
28,default,true,true,true,true,true,true,true,2,2,3,true,26,17,34,9,8,7,15,2,0.4,0.4,0.77777778,0,
29,default,true,true,true,true,true,true,true,2,2,3,true,0,1,11,27,0,1,3,3,,1,1,0.83333333,
30,default,true,true,true,true,true,true,true,1,3,3,true,4,10,22,7,3,7,17,4,0,0.625,0.81818182,0,
31,default,true,true,true,true,true,true,true,2,1,2,true,10,25,37,14,3,10,13,8,0.16666667,0.85714286,1,0.71428571,
32,default,true,true,true,true,true,true,true,2,1,5,true,7,22,13,17,3,10,5,3,1,1,1,0,
33,default,true,true,true,true,true,true,true,2,2,4,true,16,18,29,4,10,10,14,1,0,0.16666667,0.5,0,
34,default,true,true,true,true,true,true,true,4,1,6,true,10,8,49,96,3,3,12,51,0,0,0.75,1,
35,default,true,true,true,true,true,true,true,3,2,5,true,24,26,51,6,8,8,20,3,0.83333333,0.5,0.83333333,0,
36,default,true,true,true,true,true,true,true,5,3,5,true,8,7,10,4,3,2,2,1,0.5,0.4,0.6,0,
37,default,true,true,true,true,true,true,true,2,3,4,true,11,31,41,9,5,13,20,4,0,0.88888889,0.875,0,
38,default,true,true,true,true,true,true,true,4,2,4,true,11,29,56,14,3,8,18,5,0.2,0.75,0.8,0.1,
39,default,true,true,true,true,true,true,true,1,1,4,true,17,9,18,18,6,5,11,7,0.625,0.42857143,0.75,0.5,
40,default,true,true,true,true,true,true,true,3,2,4,true,3,1,1,15,2,0,0,7,0.66666667,0,0,0.75,
41,default,true,true,true,true,true,true,true,2,3,4,true,2,1,1,39,0,0,0,8,0.5,0,0,0.44444444,
42,default,true,true,true,true,true,true,true,3,2,3,true,8,8,26,61,4,4,11,19,0,0.16666667,0.71428571,0.75,
43,default,true,true,true,true,true,true,true,2,2,3,true,12,8,47,15,4,6,20,8,0.6,0.5,0.75,0.54545455,
44,default,true,true,true,true,true,true,true,3,2,3,true,19,8,21,5,5,3,3,2,1,0.83333333,0.85714286,0,
45,default,true,true,true,true,true,true,true,0,1,3,true,9,7,17,13,2,2,2,4,0.66666667,0.66666667,0.875,0.83333333,
46,default,true,true,true,true,true,true,true,2,3,4,true,23,10,14,94,5,2,4,34,1,0.6,0.6,1,
47,default,true,true,true,true,true,true,true,3,2,3,true,3,1,9,18,1,0,4,7,0.66666667,0,0.85714286,1,
48,default,true,true,true,true,true,true,true,1,1,3,true,9,18,19,34,3,4,9,10,0,0.42857143,0.6,0.54545455,
49,default,true,true,true,true,true,true,true,2,1,3,true,13,32,41,2,5,15,13,0,0.88888889,1,1,0.5,
50,default,true,true,true,true,true,true,true,4,3,6,true,4,3,14,20,0,0,1,6,0,0,0.8,0,
51,default,true,true,true,true,true,true,true,4,3,4,true,26,7,23,21,7,2,10,6,0.83333333,0.42857143,0.75,0.85714286,
52,default,true,true,true,true,true,true,true,1,1,3,true,58,46,85,16,25,25,42,4,0,0.14285714,0.33333333,0.77777778,
53,default,true,true,true,true,true,true,true,1,1,5,true,15,3,28,1,6,1,10,1,1,1,1,1,
54,default,true,true,true,true,true,true,true,5,2,5,true,4,7,8,15,1,3,3,5,0.75,0.8,0.83333333,1,
55,default,true,true,true,true,true,true,true,5,2,8,true,6,2,30,12,1,0,8,3,0.5,0,0.88888889,0.28571429,
56,default,true,true,true,true,true,true,true,5,3,8,true,12,10,23,16,2,3,9,5,0.375,0.5,0.875,0,
57,default,true,true,true,true,true,true,true,4,4,4,true,15,7,16,8,2,1,3,3,1,1,1,0,
58,default,true,true,true,true,true,true,true,6,3,3,true,91,24,46,7,22,5,10,2,0.55555556,0.1,0.4,0,
59,default,true,true,true,true,true,true,true,4,5,9,true,7,3,31,8,2,1,13,2,1,0.66666667,1,0.66666667,
60,default,true,true,true,true,true,true,true,6,5,6,true,17,9,16,18,3,2,4,7,0.66666667,0.4,0.6,0,
61,default,true,true,true,true,true,true,true,1,0,3,true,10,7,28,40,5,5,12,22,0,0,0.8,0,
62,default,true,true,true,true,true,true,true,2,1,1,true,30,59,112,24,4,22,36,8,0.18181818,0.8,1,0,
63,default,true,true,true,true,true,true,true,3,2,5,true,20,40,43,19,9,14,22,7,0.5,1,0.66666667,0.375,
64,default,true,true,true,true,true,true,true,4,1,3,true,29,12,61,10,9,5,16,3,0.75,0.6,0.83333333,0.16666667,
65,default,true,true,true,true,true,true,true,2,2,6,true,13,2,8,14,4,0,4,4,0.83333333,0,0.75,0,
66,default,true,true,true,true,true,true,true,5,4,6,true,44,14,19,44,11,9,4,15,1,1,0.88888889,0.88888889,
67,default,true,true,true,true,true,true,true,4,2,3,true,5,2,5,16,1,0,1,6,0.66666667,0,0.66666667,1,
68,default,true,true,true,true,true,true,true,2,3,6,true,3,9,5,0,1,3,1,0,0,1,0.66666667,,
69,default,true,true,true,true,true,true,true,4,4,6,true,4,4,26,164,3,2,7,64,0.5,0.5,0.83333333,0.7,
70,default,true,true,true,true,true,true,true,3,1,3,true,9,8,44,174,2,2,12,78,0,0,0.88888889,1,
71,default,true,true,true,true,true,true,true,5,1,2,true,37,6,11,11,12,2,3,4,0.83333333,0.25,0.57142857,0.25,
72,default,true,true,true,true,true,true,true,3,3,5,true,8,10,13,47,2,3,5,18,0.66666667,0.83333333,0.85714286,1,
73,default,true,true,true,true,true,true,true,2,0,4,true,35,94,230,3,14,29,64,0,0,1,1,0.33333333,
74,default,true,true,true,true,true,true,true,2,4,3,true,15,13,36,5,4,3,15,1,0.66666667,0.57142857,1,0.6,
75,default,true,true,true,true,true,true,true,1,2,2,true,8,10,14,18,4,7,9,4,0.75,0.6,0.85714286,1,
76,default,true,true,true,true,true,true,true,4,3,7,true,16,14,26,53,5,4,6,15,0.77777778,0.85714286,0.875,0.625,
77,default,true,true,true,true,true,true,true,1,2,4,true,10,6,24,33,2,1,4,10,0.25,0,0.75,0.875,
78,default,true,true,true,true,true,true,true,6,3,8,true,7,2,14,52,5,1,8,11,0.8,0,1,0.85714286,
79,default,true,true,true,true,true,true,true,1,1,3,true,4,2,25,36,0,0,8,8,0.75,1,1,0.55555556,
80,default,true,true,true,true,true,true,true,4,3,4,true,11,11,26,24,1,1,5,9,0,0,0.75,0.8,
81,default,true,true,true,true,true,true,true,3,3,2,true,12,9,20,5,3,3,9,2,0.4,0.4,1,1,
82,default,true,true,true,true,true,true,true,4,2,6,true,2,11,26,30,0,2,6,11,0,1,0.88888889,0.71428571,
83,default,true,true,true,true,true,true,true,1,3,3,true,14,10,26,25,4,4,7,5,0,0,0.6,1,
84,default,true,true,true,true,true,true,true,2,3,5,true,23,13,6,22,10,7,1,8,0.75,0.85714286,0.5,0,
85,default,true,true,true,true,true,true,true,1,0,2,true,12,10,24,77,3,3,8,25,0,0,0.7,0,
86,default,true,true,true,true,true,true,true,1,0,3,true,14,13,41,35,5,5,14,15,0,0,0.85714286,0,
87,default,true,true,true,true,true,true,true,1,1,5,true,17,7,37,20,4,2,12,7,1,0.2,1,0.85714286,
88,default,true,true,true,true,true,true,true,3,4,4,true,6,6,25,6,2,2,8,1,0.83333333,0.83333333,1,1,
89,default,true,true,true,true,true,true,true,2,5,5,true,1,1,2,3,1,1,1,2,0,0,0.5,0,
90,default,true,true,true,true,true,true,true,4,3,2,true,15,6,11,16,4,2,3,7,1,0.75,0.88888889,0.625,
91,default,true,true,true,true,true,true,true,4,2,5,true,6,6,5,65,2,2,2,19,0.66666667,0.5,0.6,0.57142857,
92,default,true,true,true,true,true,true,true,1,3,2,true,41,40,32,26,15,15,12,8,0.88888889,1,0.83333333,0.71428571,
93,default,true,true,true,true,true,true,true,5,5,2,true,8,4,6,1,3,2,3,0,1,1,1,0,
94,default,true,true,true,true,true,true,true,2,0,5,true,8,6,35,4,1,1,6,0,0,0,0.85714286,0.5,
95,default,true,true,true,true,true,true,true,2,2,5,true,17,9,82,27,2,2,37,10,0,0,1,0,
96,default,true,true,true,true,true,true,true,0,0,3,true,15,34,24,4,5,12,10,1,0,1,0.71428571,0.25,
97,default,true,true,true,true,true,true,true,2,0,3,true,7,14,7,4,1,4,2,1,0.4,1,0.6,0.25,
98,default,true,true,true,true,true,true,true,3,3,5,true,18,4,20,4,3,0,4,2,0.85714286,0,0.75,0,
99,default,true,true,true,true,true,true,true,2,5,6,true,18,7,16,23,3,3,4,9,1,0,1,0,
100,default,true,true,true,true,true,true,true,5,3,12,true,22,8,38,19,8,7,21,4,0.5,0.33333333,0.9,0.875,
101,default,true,true,true,true,true,true,true,1,1,4,true,6,5,5,6,1,1,2,3,1,1,1,0,
102,default,true,true,true,true,true,true,true,4,1,4,true,3,2,9,59,1,0,2,37,0.66666667,0.5,0.75,0,
103,default,true,true,true,true,true,true,true,2,2,3,true,9,3,8,21,1,0,2,5,0.75,0.33333333,1,0.2,
104,default,true,true,true,true,true,true,true,2,5,2,true,30,105,166,7,5,41,42,2,0.42857143,1,1,0.14285714,
105,default,true,true,true,true,true,true,true,0,4,6,true,3,5,6,33,2,3,5,13,0.33333333,0.6,0.5,0.875,
106,default,true,true,true,true,true,true,true,3,2,5,true,25,7,29,19,9,2,20,3,1,0.57142857,1,0.83333333,
107,default,true,true,true,true,true,true,true,4,5,5,true,31,14,11,6,12,5,4,2,0.875,0.85714286,0.77777778,1,
108,default,true,true,true,true,true,true,true,4,2,5,true,5,22,97,35,1,14,51,19,0.2,0.83333333,1,0,
109,default,true,true,true,true,true,true,true,8,4,9,true,3,2,8,8,1,0,0,0,0.66666667,0.5,0.66666667,0.66666667,
110,default,true,true,true,true,true,true,true,0,1,3,true,0,0,2,13,0,0,1,3,,,1,0.83333333,
111,default,true,true,true,true,true,true,true,3,0,4,true,18,7,14,50,4,3,6,14,0.42857143,0,0.55555556,0,
112,default,true,true,true,true,true,true,true,5,5,5,true,20,10,1,18,6,3,1,5,1,1,1,1,
113,default,true,true,true,true,true,true,true,3,4,3,true,17,1,17,26,6,1,5,8,0.83333333,0,0.83333333,0.6,
114,default,true,true,true,true,true,true,true,1,3,3,true,4,8,20,6,1,3,6,2,0.5,0.75,1,0.25,
115,default,true,true,true,true,true,true,true,1,0,5,true,19,13,24,59,2,2,6,28,0,0,0.5,0.5,
116,default,true,true,true,true,true,true,true,4,4,5,true,4,4,34,82,1,1,12,25,0.5,0.5,1,1,
117,default,true,true,true,true,true,true,true,5,4,5,true,12,7,9,43,5,5,5,8,0.83333333,0.6,0.5,0.57142857,
118,default,true,true,true,true,true,true,true,1,2,1,true,79,32,56,8,22,11,21,2,0.85714286,0,0.42857143,0.66666667,
119,default,true,true,true,true,true,true,true,3,2,6,true,6,2,6,68,4,2,4,18,0.5,0,0.66666667,0,
120,default,true,true,true,true,true,true,true,4,2,1,true,1,1,5,57,0,0,0,17,1,1,1,0.5,
121,default,true,true,true,true,true,true,true,5,4,4,true,6,5,32,2,5,5,13,1,0.5,0.66666667,1,0,
122,default,true,true,true,true,true,true,true,3,1,3,true,7,5,10,4,2,1,3,1,1,1,1,0,
123,default,true,true,true,true,true,true,true,5,6,3,true,4,7,5,12,3,3,3,4,0,0.4,0.2,0.33333333,
124,default,true,true,true,true,true,true,true,3,1,3,true,12,11,69,34,5,4,20,15,0.2,0,1,0.875,
125,default,true,true,true,true,true,true,true,1,1,4,true,7,1,29,10,2,1,9,4,0.8,0,1,0.6,
126,default,true,true,true,true,true,true,true,3,2,2,true,7,7,54,30,4,2,20,13,0.33333333,0.4,1,0.875,
127,default,true,true,true,true,true,true,true,4,5,6,true,33,11,82,18,12,5,35,6,0.375,0,1,0.75,
128,default,true,true,true,true,true,true,true,4,0,3,true,19,8,47,7,3,2,18,2,0.5,0.33333333,1,0,
129,default,true,true,true,true,true,true,true,5,2,4,true,7,2,13,4,4,1,1,2,0.71428571,0.5,0.66666667,1,
130,default,true,true,true,true,true,true,true,3,3,4,true,4,2,4,74,4,2,3,21,0.5,0,0.5,0,
131,default,true,true,true,true,true,true,true,3,5,4,true,10,1,23,14,5,1,9,2,0.83333333,0,1,0.71428571,
132,default,true,true,true,true,true,true,true,4,7,4,true,6,15,6,80,1,8,3,31,0.25,0.83333333,0.25,0.5,
133,default,true,true,true,true,true,true,true,4,4,4,true,2,5,25,4,1,2,10,1,0,0.6,1,0,
134,default,true,true,true,true,true,true,true,5,3,8,true,2,2,28,14,1,1,8,5,0,0,1,1,
135,default,true,true,true,true,true,true,true,3,1,4,true,5,1,5,14,0,0,2,4,1,1,1,0.66666667,
136,default,true,true,true,true,true,true,true,2,1,4,true,38,8,4,8,9,0,1,2,1,0.75,0.5,0.125,
137,default,true,true,true,true,true,true,true,4,5,5,true,3,2,19,57,3,2,11,25,0.33333333,0,1,1,
138,default,true,true,true,true,true,true,true,2,1,6,true,9,9,19,7,1,1,3,2,0,0,0.5,0.5,
139,default,true,true,true,true,true,true,true,1,3,5,true,2,1,6,34,2,0,3,6,1,1,1,0,
140,default,true,true,true,true,true,true,true,3,3,5,true,0,0,6,4,0,0,1,2,,,1,0.25,
141,default,true,true,true,true,true,true,true,6,4,6,true,9,16,43,8,3,7,19,3,0.8,0.83333333,1,0.5,
142,default,true,true,true,true,true,true,true,5,3,5,true,5,1,12,17,1,0,3,5,1,1,1,0.2,
143,default,true,true,true,true,true,true,true,5,1,3,true,23,16,36,6,11,10,20,2,0.25,0,0.75,0.75,
144,default,true,true,true,true,true,true,true,4,2,4,true,1,2,3,66,0,0,0,25,0,1,1,0,
145,default,true,true,true,true,true,true,true,1,0,3,true,8,9,43,8,3,3,14,4,0,0,0.875,0.75,
146,default,true,true,true,true,true,true,true,4,1,5,true,3,1,20,14,0,0,6,4,0.33333333,0,0.83333333,0,
147,default,true,true,true,true,true,true,true,7,5,8,true,9,5,17,8,3,3,11,2,0.6,0.33333333,0.85714286,0,
148,default,true,true,true,true,true,true,true,3,2,4,true,7,6,7,9,3,1,1,0,0.2,0.25,0.4,0,
149,default,true,true,true,true,true,true,true,4,0,4,true,14,6,13,55,7,2,4,28,1,0.5,1,0.25,
150,default,true,true,true,true,true,true,true,1,3,2,true,11,34,12,4,2,9,3,2,0.33333333,1,0.66666667,0.75,
151,default,true,true,true,true,true,true,true,3,1,5,true,22,12,83,86,10,7,34,19,0.30769231,0,1,1,
152,default,true,true,true,true,true,true,true,3,3,7,true,5,12,94,1,0,5,31,1,0,1,1,0,
153,default,true,true,true,true,true,true,true,5,7,5,true,5,5,29,19,4,4,5,7,1,1,1,0,
154,default,true,true,true,true,true,true,true,4,3,6,true,3,3,5,47,1,1,1,18,0.66666667,0.66666667,0.8,1,
155,default,true,true,true,true,true,true,true,4,5,6,true,11,8,3,25,1,1,0,10,0.85714286,1,0.33333333,0,
156,default,true,true,true,true,true,true,true,5,1,4,true,12,5,30,10,3,2,13,5,0.125,0,0.75,0.83333333,
157,default,true,true,true,true,true,true,true,4,2,2,true,3,7,14,29,3,3,7,16,0.66666667,0.8,1,0.66666667,
158,default,true,true,true,true,true,true,true,5,5,5,true,2,11,12,27,1,4,4,9,0.5,1,0.875,0.7,
159,default,true,true,true,true,true,true,true,1,2,5,true,25,33,47,5,11,13,17,5,0.8,0.875,0.88888889,0.6,
160,default,true,true,true,true,true,true,true,2,3,7,true,0,0,4,24,0,0,0,7,,,1,1,
161,default,true,true,true,true,true,true,true,3,2,4,true,3,6,6,11,0,1,1,3,0,0.5,0.5,0.5,
162,default,true,true,true,true,true,true,true,5,5,3,true,4,2,3,33,2,2,2,8,1,1,1,0.85714286,
163,default,true,true,true,true,true,true,true,6,2,5,true,1,6,7,4,0,2,2,1,0,0.75,0.8,0.5,
164,default,true,true,true,true,true,true,true,5,6,2,true,29,13,18,4,4,4,7,2,0.9,0.66666667,0.83333333,0.5,
165,default,true,true,true,true,true,true,true,0,2,1,true,13,3,0,15,8,3,0,10,1,1,,0,
166,default,true,true,true,true,true,true,true,1,3,4,true,7,4,10,20,2,2,4,11,0.8,0.5,0.75,0.5,
167,default,true,true,true,true,true,true,true,4,3,7,true,2,1,6,14,2,1,2,4,0.5,0,0.75,0.625,
168,default,true,true,true,true,true,true,true,4,2,7,true,38,20,67,35,14,7,23,10,0.5,0.28571429,0.85714286,0,
169,default,true,true,true,true,true,true,true,3,3,5,true,20,11,28,5,7,6,8,1,0.66666667,0.5,0.8,0.4,
170,default,true,true,true,true,true,true,true,3,2,3,true,33,20,35,6,11,10,17,0,0.33333333,0,0.41666667,0,
171,default,true,true,true,true,true,true,true,7,5,6,true,0,1,15,10,0,0,6,3,,1,1,0.875,
172,default,true,true,true,true,true,true,true,4,2,5,true,28,13,66,5,10,5,38,3,0.55555556,0.22222222,0.5,0,
173,default,true,true,true,true,true,true,true,4,1,4,true,8,11,13,120,1,4,5,53,0,0.75,0.625,0,
174,default,true,true,true,true,true,true,true,2,0,5,true,32,29,178,29,12,11,76,20,0.14285714,0,0.88888889,0,
175,default,true,true,true,true,true,true,true,2,4,5,true,13,12,33,23,3,4,12,8,0.66666667,0.75,0.9,0,
176,default,true,true,true,true,true,true,true,5,2,6,true,7,4,13,18,0,0,3,9,0.4,0.5,1,0,
177,default,true,true,true,true,true,true,true,1,0,2,true,148,111,171,29,39,39,59,7,0,0,0.8,0.66666667,
178,default,true,true,true,true,true,true,true,3,3,2,true,10,8,16,4,5,4,6,3,0.5,0.33333333,0.57142857,0,
179,default,true,true,true,true,true,true,true,4,3,6,true,4,4,12,118,1,2,3,38,1,0.75,0.66666667,1,
180,default,true,true,true,true,true,true,true,4,0,4,true,0,0,11,7,0,0,7,4,,,1,0.6,
181,default,true,true,true,true,true,true,true,3,3,4,true,1,1,5,77,1,1,2,34,0,0,0.8,0.5,
182,default,true,true,true,true,true,true,true,1,0,1,true,39,24,95,1,5,5,28,1,0,0,0.77777778,0,
183,default,true,true,true,true,true,true,true,4,4,5,true,2,0,1,20,1,0,1,8,1,,1,0,
184,default,true,true,true,true,true,true,true,3,2,3,true,13,15,45,1,2,3,12,0,0,0.33333333,0.90909091,0,
185,default,true,true,true,true,true,true,true,1,2,3,true,10,11,32,39,3,4,17,7,0.875,0.85714286,1,1,
186,default,true,true,true,true,true,true,true,5,5,4,true,18,13,37,6,5,2,13,5,0.55555556,0.16666667,0.66666667,0.5,
187,default,true,true,true,true,true,true,true,2,2,3,true,22,12,15,1,13,8,11,0,0.55555556,0.42857143,0.66666667,0,
188,default,true,true,true,true,true,true,true,4,3,5,true,17,8,58,61,6,3,19,19,0.66666667,0.33333333,1,0,
189,default,true,true,true,true,true,true,true,6,2,3,true,4,1,10,5,0,0,2,1,0.5,0,1,0,
190,default,true,true,true,true,true,true,true,2,1,4,true,13,12,54,3,3,3,13,1,0,0,0.85714286,0.33333333,
191,default,true,true,true,true,true,true,true,1,0,3,true,18,19,65,29,8,9,29,13,0.75,0.85714286,0.85714286,0,
192,default,true,true,true,true,true,true,true,6,4,6,true,3,1,7,4,1,1,3,3,0.33333333,0,1,0,
193,default,true,true,true,true,true,true,true,2,5,3,true,18,13,3,39,7,7,1,16,1,1,0,0,
194,default,true,true,true,true,true,true,true,1,2,3,true,10,19,30,13,2,9,10,1,0,1,1,0,
195,default,true,true,true,true,true,true,true,1,4,2,true,1,1,12,8,0,0,2,3,0,0,0.83333333,0,
196,default,true,true,true,true,true,true,true,4,2,6,true,38,27,72,1,16,13,33,1,0.66666667,0.5,0.875,0,
