seed,pin_set,lexicon-regular-family,monophyly-goblinoid,clean-outgroup-kobold,inventory-closure-goblin,inventory-closure-hobgoblin,inventory-closure-bugbear,inventory-closure-kobold,divergence-magnitude-goblin,divergence-magnitude-hobgoblin,divergence-magnitude-bugbear,divergence-real,homophony-count-goblin,homophony-count-hobgoblin,homophony-count-bugbear,homophony-count-kobold,core-homophony-goblin,core-homophony-hobgoblin,core-homophony-bugbear,core-homophony-kobold,homophony-merger-share-goblin,homophony-merger-share-hobgoblin,homophony-merger-share-bugbear,homophony-merger-share-kobold,refusal
598,default,true,true,true,true,true,true,true,3,4,5,true,12,3,26,89,2,0,6,30,1,0.66666667,1,0.625,
599,default,true,true,true,true,true,true,true,1,2,4,true,7,7,12,9,1,1,2,1,0,0,0.5,0,
600,default,true,true,true,true,true,true,true,2,4,7,true,14,20,58,37,4,6,14,12,0.2,0.5,0.81818182,0,
601,default,true,true,true,true,true,true,true,0,2,4,true,57,42,36,22,14,14,10,10,0.75,0.71428571,0.5,0,
602,default,true,true,true,true,true,true,true,5,3,9,true,3,1,13,18,1,1,1,5,0.66666667,0,0.66666667,0,
603,default,true,true,true,true,true,true,true,2,4,5,true,14,25,32,6,4,8,10,2,0.71428571,1,0.88888889,0,
604,default,true,true,true,true,true,true,true,3,2,9,true,5,4,18,62,1,1,6,22,0.66666667,1,1,1,
605,default,true,true,true,true,true,true,true,1,1,6,true,4,4,17,23,1,1,3,7,0.25,0.25,0.83333333,0.85714286,
606,default,true,true,true,true,true,true,true,0,0,2,true,60,39,226,8,17,17,82,2,0,0,1,0.375,
607,default,true,true,true,true,true,true,true,6,5,5,true,3,3,8,9,0,0,1,3,0.33333333,0.66666667,1,0,
608,default,true,true,true,true,true,true,true,6,2,3,true,2,0,9,4,1,0,2,1,1,,1,0,
609,default,true,true,true,true,true,true,true,7,4,4,true,9,3,29,59,3,1,13,21,0.85714286,0.66666667,0.85714286,1,
610,default,true,true,true,true,true,true,true,2,3,2,true,16,16,9,44,3,3,0,17,1,1,0.6,0,
611,default,true,true,true,true,true,true,true,2,2,2,true,11,10,29,15,7,7,17,5,0,0,0.83333333,0.5,
612,default,true,true,true,true,true,true,true,2,3,3,true,25,32,65,13,8,10,16,4,0.22222222,0.33333333,0.8,0,
613,default,true,true,true,true,true,true,true,0,2,3,true,16,12,56,51,5,4,22,13,0.125,0,1,0.71428571,
614,default,true,true,true,true,true,true,true,2,2,3,true,23,19,28,22,8,9,15,5,0.75,0.75,0.8,0.66666667,
615,default,true,true,true,true,true,true,true,3,4,5,true,23,11,32,25,6,5,13,7,0.375,0.4,0.8,0.2,
616,default,true,true,true,true,true,true,true,2,2,4,true,147,103,45,19,41,41,19,12,0.85714286,1,0.33333333,0,
617,default,true,true,true,true,true,true,true,1,1,2,true,30,19,78,14,5,5,22,6,0,0,0.88888889,0.83333333,
618,default,true,true,true,true,true,true,true,4,4,3,true,2,2,11,5,1,1,7,4,0.5,0.5,0.75,0,
619,default,true,true,true,true,true,true,true,3,3,5,true,11,14,14,15,2,3,2,4,0.5,0.75,0.75,1,
620,default,true,true,true,true,true,true,true,2,4,4,true,3,4,13,14,1,2,3,4,0,0.25,1,0.6,
621,default,true,true,true,true,true,true,true,4,6,5,true,8,9,4,12,4,3,2,4,0.66666667,0.85714286,0.75,1,
622,default,true,true,true,true,true,true,true,5,3,6,true,23,3,67,15,9,3,18,4,1,1,1,0,
623,default,true,true,true,true,true,true,true,2,1,2,true,15,11,22,4,7,4,8,0,0.7,0.57142857,0.71428571,0.25,
624,default,true,true,true,true,true,true,true,1,1,4,true,21,35,70,2,3,11,21,0,0,0.85714286,1,1,
625,default,true,true,true,true,true,true,true,4,0,3,true,2,0,8,14,2,0,3,10,1,,1,0,
626,default,true,true,true,true,true,true,true,3,3,4,true,4,4,12,73,1,2,7,17,1,1,1,1,
627,default,true,true,true,true,true,true,true,3,3,5,true,5,6,59,25,0,0,8,13,0.4,0.5,1,0.85714286,
628,default,true,true,true,true,true,true,true,3,3,8,true,8,5,22,17,3,3,9,6,0.33333333,0,1,0,
629,default,true,true,true,true,true,true,true,2,0,3,true,3,13,26,9,0,2,5,5,0,1,1,0,
630,default,true,true,true,true,true,true,true,4,0,5,true,11,2,6,10,4,0,2,3,0.75,0,1,0,
631,default,true,true,true,true,true,true,true,1,2,4,true,18,11,39,9,9,6,23,7,0.14285714,0.33333333,0.875,1,
632,default,true,true,true,true,true,true,true,4,3,5,true,5,3,3,85,2,3,2,23,0.8,1,1,1,
633,default,true,true,true,true,true,true,true,5,2,2,true,40,23,48,25,12,11,25,7,0.36363636,0.33333333,0.66666667,0,
634,default,true,true,true,true,true,true,true,1,2,6,true,19,16,44,60,4,5,12,20,0,0.14285714,0.83333333,0.6,
635,default,true,true,true,true,true,true,true,3,1,3,true,39,30,65,0,17,15,25,0,0.22222222,0,0.57142857,,
636,default,true,true,true,true,true,true,true,4,2,5,true,13,9,13,48,2,2,4,13,0.57142857,0.6,0.66666667,0.54545455,
637,default,true,true,true,true,true,true,true,5,3,8,true,2,3,7,7,0,0,3,2,0.5,1,0.71428571,0.2,
638,default,true,true,true,true,true,true,true,5,3,5,true,55,22,83,28,19,11,36,7,0.88888889,0.42857143,0.875,0.75,
639,default,true,true,true,true,true,true,true,1,1,3,true,1,2,3,37,1,1,2,8,0,0.5,0.66666667,0,
640,default,true,true,true,true,true,true,true,7,4,5,true,5,4,2,13,1,1,0,1,0.4,0.5,0,1,
641,default,true,true,true,true,true,true,true,7,5,9,true,16,6,72,37,1,0,12,10,1,0.5,1,0.1,
642,default,true,true,true,true,true,true,true,5,3,5,true,10,19,35,48,3,10,20,13,0.66666667,1,1,0.66666667,
643,default,true,true,true,true,true,true,true,2,1,4,true,6,18,12,22,1,8,2,8,0,1,0.8,0.66666667,
644,default,true,true,true,true,true,true,true,3,1,2,true,124,60,90,136,35,17,30,46,1,0,0.5,1,
645,default,true,true,true,true,true,true,true,1,2,4,true,26,16,17,6,4,4,4,4,1,1,1,0.83333333,
646,default,true,true,true,true,true,true,true,3,2,5,true,18,11,34,17,6,5,13,9,0.3,0,0.625,0,
647,default,true,true,true,true,true,true,true,3,1,2,true,7,6,7,14,2,2,2,3,0.14285714,0.16666667,0.2,0,
648,default,true,true,true,true,true,true,true,2,0,2,true,28,24,37,20,8,8,15,10,0,0,0.53846154,0.33333333,
649,default,true,true,true,true,true,true,true,2,2,3,true,1,11,12,6,0,6,5,4,1,1,1,1,
650,default,true,true,true,true,true,true,true,4,4,3,true,16,6,13,1,2,1,3,0,0.66666667,0.16666667,0.625,0,
651,default,true,true,true,true,true,true,true,6,4,6,true,7,1,28,0,4,1,14,0,1,1,1,,
652,default,true,true,true,true,true,true,true,5,5,6,true,11,10,37,18,3,6,9,5,0.22222222,0.375,0.81818182,0.16666667,
653,default,true,true,true,true,true,true,true,2,3,3,true,21,2,48,7,11,1,33,2,0.85714286,0,0.83333333,0.8,
654,default,true,true,true,true,true,true,true,3,1,3,true,4,2,7,11,1,1,2,4,0.5,0,0.71428571,0.85714286,
655,default,true,true,true,true,true,true,true,5,1,6,true,0,1,15,8,0,0,5,5,,0,1,0,
656,default,true,true,true,true,true,true,true,5,4,3,true,4,5,11,6,1,2,3,4,0.75,0.8,1,0.5,
657,default,true,true,true,true,true,true,true,3,2,5,true,54,11,79,7,21,4,38,3,0.8,0,0.875,0.33333333,
658,default,true,true,true,true,true,true,true,5,5,5,true,7,8,16,62,1,3,5,13,0.85714286,1,0.8,0.71428571,
659,default,true,true,true,true,true,true,true,4,5,7,true,17,8,10,19,6,4,3,6,0.77777778,0.66666667,0.75,0,
660,default,true,true,true,true,true,true,true,4,0,2,true,3,1,4,8,1,0,1,3,0.33333333,0,0.5,0,
661,default,true,true,true,true,true,true,true,3,3,5,true,3,3,7,8,1,1,3,1,0.66666667,0.66666667,1,0.83333333,
662,default,true,true,true,true,true,true,true,2,3,3,true,32,36,75,1,10,12,16,1,0.5,0.85714286,0.71428571,0,
663,default,true,true,true,true,true,true,true,1,1,2,true,50,44,46,2,14,14,15,1,0.63636364,0.66666667,0.66666667,0,
664,default,true,true,true,true,true,true,true,5,4,5,true,15,8,13,8,4,3,4,1,0.55555556,0.16666667,0.44444444,0.33333333,
665,default,true,true,true,true,true,true,true,1,2,3,true,28,7,26,51,8,4,10,17,0.58333333,0.42857143,0.5,0.75,
666,default,true,true,true,true,true,true,true,3,2,5,true,14,2,20,42,4,0,7,11,0.85714286,0,1,0.83333333,
667,default,true,true,true,true,true,true,true,2,3,6,true,2,10,17,37,1,5,5,14,0,1,0.8,1,
668,default,true,true,true,true,true,true,true,1,1,5,true,5,1,9,18,0,0,2,4,0.6,0,0.85714286,0,
669,default,true,true,true,true,true,true,true,5,6,7,true,3,12,10,7,1,4,3,2,0.33333333,1,1,0,
670,default,true,true,true,true,true,true,true,5,1,5,true,5,3,12,5,0,0,0,1,0.66666667,0.33333333,0.66666667,0.66666667,
671,default,true,true,true,true,true,true,true,4,2,6,true,12,1,5,4,6,0,2,1,1,0,0.8,0,
672,default,true,true,true,true,true,true,true,4,0,4,true,53,18,21,72,21,10,7,35,1,0.66666667,0.71428571,0.33333333,
673,default,true,true,true,true,true,true,true,2,2,2,true,14,29,19,36,3,7,6,13,0.375,0.75,0.57142857,0,
674,default,true,true,true,true,true,true,true,1,2,5,true,3,3,14,50,1,1,6,22,0,0.66666667,1,0.83333333,
675,default,true,true,true,true,true,true,true,2,2,3,true,3,18,7,20,0,9,2,10,0,1,0.8,1,
676,default,true,true,true,true,true,true,true,4,1,7,true,14,2,11,29,3,1,5,18,1,0.5,1,0.25,
677,default,true,true,true,true,true,true,true,3,2,5,true,27,19,49,54,4,7,11,15,0.66666667,0.33333333,0.875,1,
678,default,true,true,true,true,true,true,true,6,5,5,true,61,15,30,4,20,7,12,1,0.83333333,0.25,0.66666667,1,
679,default,true,true,true,true,true,true,true,1,4,6,true,20,15,18,6,12,9,9,1,0.5,0.2,0.25,0,
680,default,true,true,true,true,true,true,true,5,4,5,true,3,2,2,18,1,1,2,1,0.66666667,0.5,0.5,0,
681,default,true,true,true,true,true,true,true,4,6,5,true,6,3,10,22,1,1,2,9,0.75,0,0.66666667,0,
682,default,true,true,true,true,true,true,true,6,1,7,true,5,1,2,6,3,1,1,2,0.66666667,0,0.5,0,
683,default,true,true,true,true,true,true,true,2,4,3,true,2,7,2,11,0,3,1,2,0.5,1,1,0.71428571,
684,default,true,true,true,true,true,true,true,4,3,6,true,34,22,122,14,7,8,43,4,1,0.83333333,1,0.57142857,
685,default,true,true,true,true,true,true,true,6,2,3,true,15,5,16,18,7,3,12,5,0.75,0,0.71428571,0.66666667,
686,default,true,true,true,true,true,true,true,2,3,3,true,22,18,31,30,12,11,17,12,0.22222222,0.14285714,0.5,0.8,
687,default,true,true,true,true,true,true,true,4,1,5,true,9,8,15,19,1,2,5,3,0.2,0.75,0.75,0,
688,default,true,true,true,true,true,true,true,3,4,5,true,8,14,13,14,4,3,7,4,0.83333333,0.8,0.83333333,0,
689,default,true,true,true,true,true,true,true,3,0,3,true,13,6,13,9,6,4,5,2,0.66666667,0,0.5,0.28571429,
690,default,true,true,true,true,true,true,true,4,1,4,true,4,3,36,30,0,0,6,13,0,0,0.85714286,0.625,
691,default,true,true,true,true,true,true,true,4,3,4,true,31,4,18,18,14,3,9,6,1,1,1,0.33333333,
692,default,true,true,true,true,true,true,true,0,0,1,true,2,4,9,35,1,1,3,11,0,0.5,1,0,
693,default,true,true,true,true,true,true,true,1,0,1,true,62,97,76,28,16,35,24,6,0,0.88888889,0.45454545,0,
694,default,true,true,true,true,true,true,true,0,3,5,true,14,39,11,16,7,22,6,5,0.8,1,0.85714286,0.2,
695,default,true,true,true,true,true,true,true,3,3,6,true,8,3,15,20,2,2,2,6,0.625,0,0.5,0.57142857,
696,default,true,true,true,true,true,true,true,5,3,5,true,7,4,14,15,2,2,8,7,0.4,0,1,0,
697,default,true,true,true,true,true,true,true,4,3,6,true,39,33,51,36,14,16,20,10,0.90909091,0.90909091,0.875,0.25,
698,default,true,true,true,true,true,true,true,5,6,5,true,1,1,12,3,0,0,3,1,1,1,1,0.66666667,
699,default,true,true,true,true,true,true,true,5,3,4,true,55,43,22,9,12,13,6,2,0.85714286,0.875,0.625,0.8,
700,default,true,true,true,true,true,true,true,4,3,2,true,19,23,35,25,4,8,10,9,0.2,0.55555556,0.85714286,1,
701,default,true,true,true,true,true,true,true,3,1,1,true,7,2,4,1,3,2,2,0,0.42857143,0,0.5,0,
702,default,true,true,true,true,true,true,true,3,1,6,true,51,24,18,16,9,7,4,7,0.875,0.625,0.42857143,0.85714286,
703,default,true,true,true,true,true,true,true,4,4,4,true,32,25,81,1,7,7,26,0,0.44444444,0.33333333,1,0,
704,default,true,true,true,true,true,true,true,6,1,6,true,9,2,65,11,2,0,27,5,0.85714286,0.5,1,0.5,
705,default,true,true,true,true,true,true,true,3,3,5,true,29,15,126,163,8,5,47,54,1,0.85714286,0.85714286,0.66666667,
706,default,true,true,true,true,true,true,true,3,2,5,true,14,8,27,114,3,4,10,46,0.28571429,0.25,1,0.77777778,
707,default,true,true,true,true,true,true,true,1,1,4,true,25,18,48,12,6,6,13,5,0,0,0.63636364,0.375,
708,default,true,true,true,true,true,true,true,3,5,7,true,1,8,5,42,0,1,1,14,1,1,1,0.83333333,
709,default,true,true,true,true,true,true,true,4,2,6,true,48,36,99,13,11,11,40,7,0.875,0.71428571,1,0,
710,default,true,true,true,true,true,true,true,2,1,2,true,16,21,29,36,8,11,12,8,0.14285714,0.42857143,0.5,0.6,
711,default,true,true,true,true,true,true,true,3,1,5,true,2,4,15,19,0,1,7,10,0,0.5,0.75,1,
712,default,true,true,true,true,true,true,true,3,2,3,true,6,4,10,10,4,2,6,6,0.5,0.25,1,0,
713,default,true,true,true,true,true,true,true,3,2,4,true,4,11,18,17,1,4,6,9,0,0.83333333,0.85714286,0,
714,default,true,true,true,true,true,true,true,3,1,5,true,10,9,44,18,5,5,18,9,0.16666667,0.2,0.83333333,1,
715,default,true,true,true,true,true,true,true,0,2,6,true,12,11,14,44,6,6,5,20,0.83333333,1,0.83333333,0.6,
716,default,true,true,true,true,true,true,true,5,2,5,true,15,3,22,8,4,2,10,2,0.66666667,0.33333333,0.85714286,0,
717,default,true,true,true,true,true,true,true,5,1,9,true,27,23,25,15,8,10,14,5,1,1,1,0,
718,default,true,true,true,true,true,true,true,3,4,4,true,16,10,29,66,4,4,10,26,0.25,0.16666667,0.5,0.375,
719,default,true,true,true,true,true,true,true,2,2,4,true,3,1,10,6,2,1,4,4,0.66666667,0,1,1,
720,default,true,true,true,true,true,true,true,2,1,5,true,28,15,38,31,5,5,10,9,0.85714286,0.75,1,0,
721,default,true,true,true,true,true,true,true,3,4,6,true,8,8,32,2,1,1,6,0,0,0,0.8,1,
722,default,true,true,true,true,true,true,true,1,2,2,true,7,14,39,59,0,5,18,32,0,0.75,0.83333333,0.88888889,
723,default,true,true,true,true,true,true,true,4,2,4,true,13,6,5,63,4,2,2,26,1,1,1,0.75,
724,default,true,true,true,true,true,true,true,3,1,3,true,11,3,10,66,1,0,3,27,0.75,0.33333333,0.83333333,1,
725,default,true,true,true,true,true,true,true,4,2,7,true,27,3,12,44,5,2,5,11,1,0,0.83333333,0.6,
726,default,true,true,true,true,true,true,true,11,7,6,true,4,4,12,11,0,1,6,4,0.25,0.25,0.83333333,0.42857143,
727,default,true,true,true,true,true,true,true,3,3,4,true,6,5,9,15,1,3,3,4,0.5,0.6,0.71428571,0.6,
728,default,true,true,true,true,true,true,true,2,1,3,true,3,3,19,14,2,2,10,5,0,0,0.66666667,0.75,
729,default,true,true,true,true,true,true,true,3,5,5,true,1,1,11,2,1,1,3,0,0,0,1,0,
730,default,true,true,true,true,true,true,true,4,4,6,true,7,7,6,16,6,6,3,3,0.8,0.8,0.66666667,1,
731,default,true,true,true,true,true,true,true,4,2,6,true,4,2,4,5,3,1,1,3,0.5,0,0.25,0,
732,default,true,true,true,true,true,true,true,6,1,7,true,27,25,35,12,6,5,10,2,0.83333333,1,1,1,
733,default,true,true,true,true,true,true,true,3,1,2,true,45,32,58,16,16,16,27,7,0.88888889,0.85714286,0.85714286,1,
734,default,true,true,true,true,true,true,true,4,5,5,true,5,3,8,9,1,1,3,0,0.6,0.33333333,0.83333333,0.14285714,
735,default,true,true,true,true,true,true,true,5,4,4,true,4,3,2,65,2,2,2,19,0.5,0.66666667,0.5,0.77777778,
736,default,true,true,true,true,true,true,true,0,1,2,true,33,27,50,7,12,12,18,1,0,0,0.55555556,0,
737,default,true,true,true,true,true,true,true,3,3,3,true,19,32,139,19,7,12,49,12,1,1,1,0.75,
738,default,true,true,true,true,true,true,true,4,4,4,true,8,7,2,8,1,3,1,6,1,1,1,1,
739,default,true,true,true,true,true,true,true,4,6,7,true,29,5,11,40,4,1,2,12,0.85714286,0.66666667,0.85714286,0,
740,default,true,true,true,true,true,true,true,2,2,1,true,36,28,16,2,14,14,7,1,0.8,0.8,0.16666667,0,
741,default,true,true,true,true,true,true,true,3,2,5,true,11,9,22,22,5,5,11,6,0.5,0.25,1,0.75,
742,default,true,true,true,true,true,true,true,4,0,3,true,12,10,19,6,8,8,7,4,0.33333333,0.33333333,0.6,0,
743,default,true,true,true,true,true,true,true,2,6,5,true,4,2,7,2,1,1,1,1,0.5,0,0.8,0.5,
744,default,true,true,true,true,true,true,true,3,0,3,true,48,8,97,13,13,1,21,6,1,0.5,1,0.25,
745,default,true,true,true,true,true,true,true,4,4,3,true,21,5,26,22,4,2,8,8,0.6,0,0.85714286,0,
746,default,true,true,true,true,true,true,true,1,2,3,true,23,10,26,10,9,7,12,3,0.44444444,0,0.7,0,
747,default,true,true,true,true,true,true,true,6,6,3,true,14,7,19,7,8,3,8,1,0.55555556,0.42857143,0.83333333,0,
748,default,true,true,true,true,true,true,true,4,1,6,true,137,29,38,16,45,11,16,7,0.85714286,0.22222222,0.55555556,0.6,
749,default,true,true,true,true,true,true,true,2,3,1,true,6,1,6,19,1,0,1,4,0.5,0,0.66666667,0.8,
750,default,true,true,true,true,true,true,true,1,2,3,true,16,11,35,2,2,2,13,0,0.22222222,0,0.625,0,
751,default,true,true,true,true,true,true,true,4,4,7,true,4,0,2,55,1,0,2,18,1,,1,0,
752,default,true,true,true,true,true,true,true,2,1,2,true,34,25,42,46,14,14,25,21,0,0,0.44444444,0.625,
753,default,true,true,true,true,true,true,true,4,4,4,true,13,12,46,15,5,5,17,3,0.75,0.71428571,0.8,1,
754,default,true,true,true,true,true,true,true,1,3,6,true,1,4,33,22,0,0,18,13,0,1,1,0.625,
755,default,true,true,true,true,true,true,true,3,6,5,true,49,43,38,9,8,17,11,4,0.8,1,1,0.8,
756,default,true,true,true,true,true,true,true,0,2,4,true,12,12,32,14,8,8,12,7,0.57142857,0.57142857,0.77777778,0.71428571,
757,default,true,true,true,true,true,true,true,5,2,5,true,17,15,12,3,7,6,5,0,0.8,0.66666667,0.66666667,0.33333333,
758,default,true,true,true,true,true,true,true,3,1,5,true,13,20,61,16,7,14,35,4,0,0.8,1,0,
759,default,true,true,true,true,true,true,true,5,2,4,true,5,3,13,1,3,2,3,1,0.66666667,0.66666667,0.85714286,0,
760,default,true,true,true,true,true,true,true,2,2,5,true,3,2,3,1,1,1,1,0,0.33333333,0.5,0.66666667,0,
761,default,true,true,true,true,true,true,true,5,2,5,true,5,2,10,98,4,2,5,52,0.8,1,1,0,
762,default,true,true,true,true,true,true,true,6,2,6,true,12,5,4,47,3,1,1,14,1,0.33333333,0,0,
763,default,true,true,true,true,true,true,true,6,3,10,true,4,20,21,27,2,8,10,8,0,1,0.88888889,0.66666667,
764,default,true,true,true,true,true,true,true,1,1,4,true,34,18,93,24,6,6,31,11,0.4,0,0.77777778,0.5,
765,default,true,true,true,true,true,true,true,3,0,4,true,6,5,16,2,1,1,7,1,0.33333333,0.2,0.85714286,0.5,
766,default,true,true,true,true,true,true,true,4,5,5,true,5,19,29,21,2,7,9,8,0.8,1,1,0.4,
767,default,true,true,true,true,true,true,true,0,1,7,true,1,1,3,38,1,1,2,12,0,0,0.66666667,0.875,
768,default,true,true,true,true,true,true,true,10,1,8,true,8,3,40,51,2,0,15,17,1,0.66666667,1,0.69230769,
769,default,true,true,true,true,true,true,true,0,2,6,true,14,11,29,25,3,3,9,9,0.85714286,0.83333333,1,0.71428571,
770,default,true,true,true,true,true,true,true,4,5,5,true,16,1,9,3,3,0,3,1,1,1,1,0,
771,default,true,true,true,true,true,true,true,3,3,7,true,12,1,19,86,1,0,3,36,0.66666667,0,0.8,0,
772,default,true,true,true,true,true,true,true,3,4,4,true,25,5,55,13,4,1,16,6,0.66666667,0,1,1,
773,default,true,true,true,true,true,true,true,0,1,2,true,6,21,16,22,1,6,2,4,0,0.875,0.625,0.375,
774,default,true,true,true,true,true,true,true,4,2,8,true,0,1,3,113,0,1,0,40,,1,1,0,
775,default,true,true,true,true,true,true,true,2,6,4,true,8,19,50,53,5,14,23,31,0.25,0.88888889,1,0.7,
776,default,true,true,true,true,true,true,true,2,2,6,true,13,7,17,23,6,3,6,8,0.71428571,0.6,0.625,0,
777,default,true,true,true,true,true,true,true,4,2,3,true,9,12,61,22,1,6,24,7,0.4,0.85714286,1,0,
778,default,true,true,true,true,true,true,true,3,1,3,true,16,4,15,6,4,0,4,3,0.85714286,0.5,0.83333333,0.33333333,
779,default,true,true,true,true,true,true,true,4,2,4,true,4,11,3,7,2,4,1,3,1,1,1,1,
780,default,true,true,true,true,true,true,true,3,3,5,true,23,7,10,133,6,2,2,59,1,0.8,0.83333333,0,
781,default,true,true,true,true,true,true,true,2,4,6,true,2,1,4,70,1,1,0,21,1,1,1,0.25,
782,default,true,true,true,true,true,true,true,2,0,3,true,26,20,48,22,7,7,16,9,0,0,0.71428571,0.77777778,
783,default,true,true,true,true,true,true,true,3,1,3,true,18,5,18,16,8,2,9,8,0.75,0,0.75,0.2,
784,default,true,true,true,true,true,true,true,7,1,4,true,4,21,9,3,1,3,1,0,0.5,1,0.71428571,0.33333333,
785,default,true,true,true,true,true,true,true,0,0,2,true,1,1,16,41,0,0,6,18,0,0,1,0.375,
786,default,true,true,true,true,true,true,true,2,4,8,true,24,6,15,17,4,1,6,1,0.75,0,0.75,0.5,
787,default,true,true,true,true,true,true,true,3,1,3,true,30,25,12,47,8,11,5,17,0.72727273,0.88888889,0.57142857,0,
788,default,true,true,true,true,true,true,true,5,1,4,true,10,6,10,13,1,1,4,3,0.4,0.25,0.66666667,0.77777778,
789,default,true,true,true,true,true,true,true,3,0,6,true,3,1,2,7,1,0,0,1,0.66666667,0,0.5,0.28571429,
790,default,true,true,true,true,true,true,true,6,6,5,true,15,3,6,10,2,0,1,3,1,1,1,0.8,
791,default,true,true,true,true,true,true,true,3,4,4,true,11,7,20,6,0,1,3,2,0.5,1,1,0.66666667,
792,default,true,true,true,true,true,true,true,4,2,6,true,13,5,18,15,2,1,3,4,0.71428571,0.2,0.71428571,0.66666667,
793,default,true,true,true,true,true,true,true,5,2,4,true,11,2,5,1,2,0,1,1,1,1,1,0,
794,default,true,true,true,true,true,true,true,7,4,6,true,31,16,30,3,9,7,19,1,0.75,0.85714286,1,0,
795,default,true,true,true,true,true,true,true,1,3,4,true,4,0,3,22,1,0,1,10,1,,1,0,
