seed,pin_set,lexicon-regular-family,monophyly-goblinoid,clean-outgroup-kobold,inventory-closure-goblin,inventory-closure-hobgoblin,inventory-closure-bugbear,inventory-closure-kobold,divergence-magnitude-goblin,divergence-magnitude-hobgoblin,divergence-magnitude-bugbear,divergence-real,homophony-count-goblin,homophony-count-hobgoblin,homophony-count-bugbear,homophony-count-kobold,core-homophony-goblin,core-homophony-hobgoblin,core-homophony-bugbear,core-homophony-kobold,homophony-merger-share-goblin,homophony-merger-share-hobgoblin,homophony-merger-share-bugbear,homophony-merger-share-kobold,refusal
796,default,true,true,true,true,true,true,true,1,1,6,true,10,7,17,180,3,1,4,56,0.6,0,0.77777778,0.71428571,
797,default,true,true,true,true,true,true,true,2,0,4,true,10,6,20,9,4,4,9,1,0.125,0,0.63636364,0,
798,default,true,true,true,true,true,true,true,3,2,5,true,24,20,29,20,13,13,15,10,0,0,0.33333333,1,
799,default,true,true,true,true,true,true,true,2,4,3,true,3,4,10,88,3,4,4,27,0,0.5,1,0.77777778,
800,default,true,true,true,true,true,true,true,3,3,4,true,9,1,13,17,4,1,5,11,1,1,1,0.83333333,
801,default,true,true,true,true,true,true,true,3,3,3,true,7,4,7,7,2,3,2,2,0.8,0.75,0.85714286,0.6,
802,default,true,true,true,true,true,true,true,4,4,4,true,9,1,12,0,3,0,7,0,0.75,0,0.8,,
803,default,true,true,true,true,true,true,true,5,4,5,true,10,5,16,6,1,1,5,1,0.66666667,0.66666667,1,0,
804,default,true,true,true,true,true,true,true,0,3,3,true,5,6,9,6,2,2,2,2,1,1,1,0,
805,default,true,true,true,true,true,true,true,1,1,5,true,6,1,16,7,3,0,7,6,1,0,0.88888889,0,
806,default,true,true,true,true,true,true,true,3,1,3,true,16,4,45,24,3,1,10,7,0.55555556,0.25,1,0.2,
807,default,true,true,true,true,true,true,true,3,1,3,true,43,12,23,14,12,4,6,8,1,0.25,0.5,0.57142857,
808,default,true,true,true,true,true,true,true,2,0,3,true,17,1,34,7,4,0,9,3,1,0,1,0.6,
809,default,true,true,true,true,true,true,true,4,1,6,true,1,0,8,38,0,0,1,10,1,,0.83333333,0,
810,default,true,true,true,true,true,true,true,7,2,6,true,2,5,7,9,0,2,4,3,0.5,0.8,0.66666667,0.33333333,
811,default,true,true,true,true,true,true,true,1,3,4,true,2,2,6,10,0,0,1,7,1,1,1,0.4,
812,default,true,true,true,true,true,true,true,3,6,1,true,4,3,8,3,1,1,1,0,0.5,0.66666667,0.83333333,0,
813,default,true,true,true,true,true,true,true,1,1,4,true,8,1,16,10,2,1,2,1,0.625,0,1,0,
814,default,true,true,true,true,true,true,true,0,0,3,true,5,5,49,2,0,0,14,2,0,0,0.88888889,0,
815,default,true,true,true,true,true,true,true,1,2,8,true,11,8,25,9,5,5,12,7,0.28571429,0.33333333,0.85714286,0,
816,default,true,true,false,true,true,true,true,2,3,3,true,26,22,13,27,13,13,8,10,0.75,0.83333333,0.5,0,
817,default,true,true,true,true,true,true,true,4,1,7,true,10,2,7,5,3,1,2,2,0.75,0,0.71428571,0.2,
818,default,true,true,true,true,true,true,true,2,2,4,true,6,10,46,30,3,5,20,11,1,1,1,0.88888889,
819,default,true,true,true,true,true,true,true,1,1,4,true,15,11,28,70,4,3,9,32,0.125,0,0.77777778,1,
820,default,true,true,true,true,true,true,true,4,2,5,true,38,28,87,34,13,10,27,3,0.375,0,1,0.57142857,
821,default,true,true,true,true,true,true,true,3,3,4,true,12,11,21,1,5,5,6,1,0,0.28571429,0.625,1,
822,default,true,true,true,true,true,true,true,4,4,6,true,27,14,23,61,12,8,12,12,0.625,0,0.42857143,0.83333333,
823,default,true,true,true,true,true,true,true,3,0,6,true,3,6,15,55,1,2,5,24,1,1,1,0,
824,default,true,true,true,true,true,true,true,2,2,5,true,17,4,35,45,4,2,13,21,0.625,0,0.66666667,0.6,
825,default,true,true,true,true,true,true,true,3,2,7,true,7,5,13,38,5,5,5,21,1,1,1,0.85714286,
826,default,true,true,true,true,true,true,true,0,1,5,true,35,23,45,30,6,5,11,14,0.25,0,0.7,0.625,
827,default,true,true,true,true,true,true,true,2,1,4,true,43,29,60,23,13,13,25,15,0.3,0.25,0.55555556,0.28571429,
828,default,true,true,true,true,true,true,true,4,4,4,true,6,0,6,115,1,0,3,44,1,,1,0.16666667,
829,default,true,true,true,true,true,true,true,1,3,3,true,4,4,3,49,1,0,0,15,0.5,0.5,0.33333333,1,
830,default,true,true,true,true,true,true,true,3,3,6,true,21,17,100,8,8,8,39,5,0.875,0.85714286,1,0.66666667,
831,default,true,true,true,true,true,true,true,3,5,3,true,25,15,26,10,5,4,5,5,0.77777778,0.71428571,0.75,0,
832,default,true,true,true,true,true,true,true,2,2,3,true,6,6,20,11,1,1,7,5,0.66666667,0.66666667,1,0.4,
833,default,true,true,true,true,true,true,true,6,3,5,true,4,6,17,18,4,3,9,6,0.5,0.5,0.85714286,0,
834,default,true,true,true,true,true,true,true,1,5,5,true,7,3,44,24,1,1,12,6,0,0,1,0.875,
835,default,true,true,true,true,true,true,true,2,3,6,true,7,2,43,56,4,2,14,16,0.6,0,1,0.90909091,
836,default,true,true,true,true,true,true,true,3,0,4,true,28,23,37,3,9,7,10,0,0.28571429,0.16666667,0.55555556,0,
837,default,true,true,true,true,true,true,true,2,1,2,true,18,18,24,41,10,10,14,18,0,0,0.25,0.5,
838,default,true,true,true,true,true,true,true,2,3,6,true,2,15,34,11,0,4,10,1,0,1,1,0.57142857,
839,default,true,true,true,true,true,true,true,5,1,6,true,4,1,8,133,1,1,4,37,0.25,0,1,1,
840,default,true,true,true,true,true,true,true,2,3,3,true,5,7,24,18,2,5,10,5,0,0.4,0.8,0.2,
841,default,true,true,true,true,true,true,true,2,0,5,true,36,13,45,22,12,6,19,9,1,1,1,0.75,
842,default,true,true,true,true,true,true,true,5,2,4,true,30,20,33,27,19,17,20,5,1,1,1,0,
843,default,true,true,true,true,true,true,true,6,1,4,true,2,0,6,33,1,0,3,17,1,,1,0,
844,default,true,true,true,true,true,true,true,2,2,4,true,20,5,19,1,5,1,6,0,0.83333333,0.4,0.85714286,0,
845,default,true,true,true,true,true,true,true,2,0,4,true,14,7,26,4,6,2,10,1,1,0.8,1,0.5,
846,default,true,true,true,true,true,true,true,4,2,4,true,24,25,40,9,7,8,11,4,1,1,1,0.75,
847,default,true,true,true,true,true,true,true,1,0,3,true,15,30,30,28,5,12,9,9,0,0.66666667,0.57142857,0,
848,default,true,true,true,true,true,true,true,6,1,6,true,3,5,6,7,1,2,1,3,0,0.33333333,0.5,0,
849,default,true,true,true,true,true,true,true,0,0,2,true,119,82,189,6,42,42,62,3,0,0,0.8,0.66666667,
850,default,true,true,true,true,true,true,true,6,4,4,true,12,11,25,27,3,2,12,10,0.42857143,0.33333333,0.6,0,
851,default,true,true,true,true,true,true,true,6,1,7,true,40,16,57,8,12,6,15,3,0.75,0.125,0.42857143,0.5,
852,default,true,true,true,true,true,true,true,4,2,7,true,14,14,41,7,1,8,17,1,0.14285714,0.8,1,0,
853,default,true,true,true,true,true,true,true,3,6,4,true,0,0,4,2,0,0,0,1,,,1,1,
854,default,true,true,true,true,true,true,true,1,2,3,true,51,39,27,49,19,18,20,14,0.85714286,1,1,0,
855,default,true,true,true,true,true,true,true,5,0,6,true,2,5,3,8,1,2,1,1,1,1,1,0,
856,default,true,true,true,true,true,true,true,5,3,4,true,3,1,7,4,2,1,4,0,0.33333333,0,0.66666667,0,
857,default,true,true,true,true,true,true,true,6,2,9,true,14,3,19,0,3,1,9,0,0.75,0.33333333,0.88888889,,
858,default,true,true,true,true,true,true,true,2,5,4,true,2,6,10,39,1,3,5,11,0.5,0.83333333,0.875,1,
859,default,true,true,true,true,true,true,true,6,3,6,true,25,11,12,16,9,4,4,4,1,0.85714286,0.66666667,0,
860,default,true,true,true,true,true,true,true,4,5,6,true,2,1,4,36,1,0,2,8,0.5,0,0.75,0.66666667,
861,default,true,true,true,true,true,true,true,3,3,4,true,5,4,12,16,1,1,3,6,0.33333333,0.5,1,0,
862,default,true,true,true,true,true,true,true,2,1,6,true,24,14,28,1,5,3,8,0,0.5,0.42857143,0.7,1,
863,default,true,true,true,true,true,true,true,5,3,4,true,9,0,28,15,1,0,13,5,1,,1,0,
864,default,true,true,true,true,true,true,true,3,4,3,true,6,5,8,10,1,0,2,2,0.5,0.66666667,0.83333333,0.4,
865,default,true,true,true,true,true,true,true,4,2,7,true,6,4,3,9,0,0,1,3,0.25,0.5,0.66666667,0.88888889,
866,default,true,true,true,true,true,true,true,3,4,5,true,4,4,13,43,1,2,4,15,0.5,0.75,0.75,0.6,
867,default,true,true,true,true,true,true,true,2,3,6,true,8,8,7,20,4,1,1,6,0.5,0.5,0.4,0,
868,default,true,true,true,true,true,true,true,5,3,5,true,12,13,42,16,4,4,12,5,0.33333333,0.33333333,0.85714286,0.6,
869,default,true,true,true,true,true,true,true,5,0,4,true,1,1,10,11,0,0,2,2,1,1,1,0.85714286,
870,default,true,true,true,true,true,true,true,2,0,5,true,7,7,14,16,1,1,3,6,0,0,0.8,0.33333333,
871,default,true,true,true,true,true,true,true,5,4,7,true,2,10,1,11,1,3,1,4,1,1,1,0.75,
872,default,true,true,true,true,true,true,true,3,2,5,true,9,6,12,44,0,1,1,19,0,0.5,1,0.55555556,
873,default,true,true,true,true,true,true,true,7,1,5,true,12,1,1,94,2,1,1,22,1,1,1,0.8,
874,default,true,true,true,true,true,true,true,1,1,5,true,43,6,8,10,18,3,3,5,0.85714286,0,0.33333333,0.66666667,
875,default,true,true,true,true,true,true,true,3,4,5,true,4,4,8,41,0,1,3,14,0,0.75,1,0.5,
876,default,true,true,true,true,true,true,true,4,1,3,true,3,1,10,3,1,1,3,0,1,1,1,1,
877,default,true,true,true,true,true,true,true,8,1,6,true,8,1,23,37,1,0,4,7,0.83333333,0,1,0.6,
878,default,true,true,true,true,true,true,true,2,1,4,true,64,48,80,46,27,27,44,18,0.75,0.72727273,0.8,0.375,
879,default,true,true,true,true,true,true,true,3,3,5,true,19,20,37,69,8,7,22,23,0.33333333,0.57142857,0.85714286,0.33333333,
880,default,true,true,true,true,true,true,true,4,5,5,true,1,10,12,97,0,6,4,40,1,1,1,0.75,
881,default,true,true,true,true,true,true,true,2,0,4,true,16,4,14,70,4,1,3,25,0.85714286,0.25,0.85714286,0,
882,default,true,true,true,true,true,true,true,1,2,4,true,34,24,89,77,9,9,31,23,0,0,0.85714286,0.5,
883,default,true,true,true,true,true,true,true,3,2,5,true,4,3,10,1,0,0,2,0,0,0,1,0,
884,default,true,true,true,true,true,true,true,1,1,7,true,5,4,9,4,2,2,2,3,0.6,0.5,0.8,1,
885,default,true,true,true,true,true,true,true,1,1,3,true,3,2,21,14,1,1,7,4,0,0,1,0.28571429,
886,default,true,true,true,true,true,true,true,3,1,4,true,17,11,40,33,3,2,11,14,0.75,0.71428571,0.66666667,0.3,
887,default,true,true,true,true,true,true,true,2,1,2,true,6,4,13,34,2,2,3,16,0,0,0.71428571,0.375,
888,default,true,true,true,true,true,true,true,5,2,6,true,23,6,15,12,6,4,7,3,1,0.75,1,0.42857143,
889,default,true,true,true,true,true,true,true,3,1,5,true,2,3,9,30,0,1,2,14,0,0.33333333,0.8,0,
890,default,true,true,true,true,true,true,true,6,3,3,true,4,1,2,15,1,1,1,4,0,0,0.5,0.45454545,
891,default,true,true,true,true,true,true,true,3,3,1,true,2,2,13,4,0,0,1,0,1,1,1,0,
892,default,true,true,true,true,true,true,true,7,3,13,true,2,2,17,18,2,1,7,1,1,1,1,1,
893,default,true,true,true,true,true,true,true,3,5,6,true,1,16,24,1,0,9,12,0,0,1,1,1,
894,default,true,true,true,true,true,true,true,1,4,5,true,21,6,68,47,6,3,31,13,0.83333333,0.25,1,0,
895,default,true,true,true,true,true,true,true,1,2,4,true,11,15,47,8,9,12,37,5,0.25,0.5,1,0.66666667,
896,default,true,true,true,true,true,true,true,2,2,4,true,7,2,15,6,2,1,5,1,0.8,0,1,0.16666667,
897,default,true,true,true,true,true,true,true,3,2,6,true,44,41,92,16,22,22,43,0,0,0,0.625,0.57142857,
898,default,true,true,true,true,true,true,true,4,2,8,true,13,6,24,58,4,3,15,18,0.8,0.5,1,0,
899,default,true,true,true,true,true,true,true,4,2,6,true,1,1,9,12,1,1,4,8,0,0,1,0.6,
900,default,true,true,true,true,true,true,true,5,3,4,true,10,9,40,11,3,1,15,4,0.33333333,0.75,1,0.28571429,
901,default,true,true,true,true,true,true,true,2,0,3,true,7,2,14,53,2,1,4,14,0.8,0.5,0.6,1,
902,default,true,true,true,true,true,true,true,2,3,4,true,1,3,16,22,1,1,12,5,1,1,1,1,
903,default,true,true,true,true,true,true,true,2,0,4,true,9,6,18,28,3,3,8,9,0.57142857,0.25,1,0.625,
904,default,true,true,true,true,true,true,true,2,3,4,true,15,6,20,7,2,0,3,3,0.75,0.5,0.83333333,0.2,
905,default,true,true,true,true,true,true,true,3,2,4,true,9,14,93,3,2,5,47,0,0.14285714,0.42857143,1,0,
906,default,true,true,true,true,true,true,true,3,4,7,true,11,4,31,31,5,2,17,14,1,0.75,1,0,
907,default,true,true,true,true,true,true,true,2,3,4,true,8,24,53,15,4,9,18,6,0.5,0.88888889,1,0.25,
908,default,true,true,true,true,true,true,true,4,1,3,true,6,5,13,17,2,2,5,6,0.33333333,0.4,0.75,0.16666667,
909,default,true,true,true,true,true,true,true,4,3,9,true,3,2,9,23,0,0,2,11,0.33333333,0,1,1,
910,default,true,true,true,true,true,true,true,4,3,7,true,1,9,18,21,0,2,6,5,1,1,1,0.75,
911,default,true,true,true,true,true,true,true,1,1,4,true,2,1,17,1,1,1,5,0,0,0,1,0,
912,default,true,true,true,true,true,true,true,5,1,5,true,2,0,7,3,0,0,1,1,1,,1,0,
913,default,true,true,true,true,true,true,true,1,2,4,true,9,3,10,11,2,0,2,5,0.42857143,0,0.75,0.85714286,
914,default,true,true,true,true,true,true,true,4,4,5,true,7,18,31,24,3,7,15,4,0.57142857,0.83333333,1,0.75,
915,default,true,true,true,true,true,true,true,2,4,3,true,11,14,18,40,5,6,8,11,0,0.28571429,0.22222222,0.44444444,
916,default,true,true,true,true,true,true,true,2,3,3,true,3,3,7,5,1,1,3,5,1,1,1,0.33333333,
917,default,true,true,true,true,true,true,true,2,1,2,true,54,14,28,47,5,2,10,11,0.55555556,0,0.5,0,
918,default,true,true,true,true,true,true,true,3,2,4,true,11,0,23,33,3,0,11,8,1,,1,0,
919,default,true,true,true,true,true,true,true,4,3,6,true,8,6,8,17,5,3,1,8,0.5,0.66666667,0.75,0,
920,default,true,true,true,true,true,true,true,1,3,4,true,62,43,89,15,14,14,22,7,0.85714286,0.85714286,0.83333333,0,
921,default,true,true,true,true,true,true,true,3,4,4,true,11,9,7,33,5,6,2,12,0.8,0.6,0.4,0,
922,default,true,true,true,true,true,true,true,2,2,5,true,20,11,47,36,6,5,12,17,0.71428571,0.25,0.66666667,0.66666667,
923,default,true,true,true,true,true,true,true,2,3,4,true,2,0,15,25,1,0,2,12,1,,1,0.85714286,
924,default,true,true,true,true,true,true,true,0,2,4,true,4,6,6,7,0,1,1,2,0,0.66666667,0.75,0.6,
925,default,true,true,true,true,true,true,true,6,5,8,true,1,5,1,10,0,0,0,4,1,1,1,1,
926,default,true,true,true,true,true,true,true,1,2,3,true,4,2,7,76,2,1,2,29,0.5,0.5,0.8,0.875,
927,default,true,true,true,true,true,true,true,5,1,4,true,1,1,10,21,0,0,3,9,0,0,1,0.75,
928,default,true,true,true,true,true,true,true,3,5,2,true,50,25,56,5,14,12,24,3,1,1,1,0.4,
929,default,true,true,true,true,true,true,true,3,1,3,true,4,3,18,15,3,3,7,7,0,0,0.77777778,0,
930,default,true,true,true,true,true,true,true,3,4,6,true,7,6,27,11,0,1,6,5,0.2,0.5,0.88888889,0.25,
931,default,true,true,true,true,true,true,true,5,5,5,true,8,17,25,21,5,17,17,6,0.5,1,1,0.3,
932,default,true,true,true,true,true,true,true,3,4,6,true,12,12,62,4,2,3,15,1,0.75,0.66666667,1,0.5,
933,default,true,true,true,true,true,true,true,2,5,10,true,25,18,44,27,9,9,22,12,0.8,0.5,0.75,0.5,
934,default,true,true,true,true,true,true,true,2,2,3,true,6,3,14,17,4,2,5,3,0.75,0.33333333,0.8,0,
935,default,true,true,true,true,true,true,true,3,3,2,true,37,25,28,31,14,14,14,9,0.375,0.42857143,0.5,0,
936,default,true,true,true,true,true,true,true,4,4,5,true,5,8,17,15,2,3,8,3,0,0.5,0.875,1,
937,default,true,true,true,true,true,true,true,5,3,4,true,28,5,39,16,6,2,6,5,1,0.33333333,0.8,0.42857143,
938,default,true,true,true,true,true,true,true,1,1,3,true,14,13,32,70,3,3,9,32,0.8,0.75,0.875,0,
939,default,true,true,true,true,true,true,true,2,2,5,true,21,7,13,17,12,4,9,6,0.875,0.4,0.66666667,0.5,
940,default,true,true,true,true,true,true,true,2,6,5,true,10,8,12,5,1,1,1,1,1,1,1,1,
941,default,true,true,true,true,true,true,true,1,2,4,true,4,4,11,20,0,0,4,6,1,1,1,0.66666667,
942,default,true,true,true,true,true,true,true,3,1,6,true,0,0,23,3,0,0,9,1,,,1,0,
943,default,true,true,true,true,true,true,true,3,3,3,true,2,2,12,6,1,1,4,1,0,0,0.85714286,1,
944,default,true,true,true,true,true,true,true,4,4,6,true,4,6,16,28,3,3,8,10,0,0.5,0.85714286,0,
945,default,true,true,true,true,true,true,true,5,2,4,true,12,13,26,1,4,3,6,1,1,1,1,1,
946,default,true,true,true,true,true,true,true,3,3,6,true,3,5,21,27,1,1,9,16,0,0.66666667,0.85714286,0.33333333,
947,default,true,true,true,true,true,true,true,2,2,4,true,2,2,2,2,1,1,1,0,0,0,0,0.5,
948,default,true,true,true,true,true,true,true,4,7,6,true,6,8,40,28,3,4,19,5,0.33333333,0.33333333,1,1,
949,default,true,true,true,true,true,true,true,0,0,1,true,82,69,170,97,28,28,65,51,0,0,0.66666667,0.625,
950,default,true,true,true,true,true,true,true,2,1,3,true,26,21,67,5,6,6,20,1,0.4,0.2,1,0,
951,default,true,true,true,true,true,true,true,3,3,5,true,4,4,10,40,3,1,2,22,1,1,1,0.83333333,
952,default,true,true,true,true,true,true,true,3,1,5,true,14,7,12,39,1,1,2,20,0.33333333,0.33333333,0.75,1,
953,default,true,true,true,true,true,true,true,3,2,8,true,2,3,17,12,1,2,5,2,0.5,0.66666667,0.83333333,1,
954,default,true,true,true,true,true,true,true,2,2,3,true,24,23,55,26,6,5,17,7,0.125,0.14285714,0.71428571,0,
955,default,true,true,true,true,true,true,true,4,5,10,true,8,7,24,18,2,2,6,5,0.375,0.42857143,0.75,0.57142857,
956,default,true,true,true,true,true,true,true,2,1,2,true,22,43,34,18,3,8,6,4,0.33333333,0.83333333,0.71428571,0.83333333,
957,default,true,true,true,true,true,true,true,6,7,7,true,25,33,15,9,9,12,4,4,1,1,0.57142857,0,
958,default,true,true,true,true,true,true,true,1,2,4,true,13,6,11,5,4,4,5,3,0,0,0.42857143,0,
959,default,true,true,true,true,true,true,true,1,1,6,true,3,4,15,11,1,3,5,5,0.33333333,0.5,0.83333333,0,
960,default,true,true,true,true,true,true,true,3,1,5,true,4,0,11,17,1,0,2,3,1,,1,0.71428571,
961,default,true,true,true,true,true,true,true,0,1,2,true,6,6,13,19,0,0,2,5,0,0,0.66666667,0.625,
962,default,true,true,true,true,true,true,true,1,2,4,true,4,2,5,16,1,1,1,3,0.5,0.5,1,0,
963,default,true,true,true,true,true,true,true,0,2,2,true,1,0,7,78,0,0,0,36,0,,1,0,
964,default,true,true,true,true,true,true,true,4,4,6,true,3,2,2,30,1,1,1,11,0.33333333,0,0,1,
965,default,true,true,true,true,true,true,true,4,1,4,true,14,9,45,23,4,5,20,6,0,0.2,1,0.28571429,
966,default,true,true,true,true,true,true,true,1,1,2,true,22,16,34,4,7,7,15,2,0,0,0.66666667,0,
967,default,true,true,true,true,true,true,true,3,9,5,true,31,43,42,11,7,16,12,4,0.28571429,0.66666667,0.88888889,0.83333333,
968,default,true,true,true,true,true,true,true,5,1,8,true,9,5,34,35,3,3,19,15,0.71428571,0.4,1,0,
969,default,true,true,true,true,true,true,true,5,3,6,true,1,1,8,8,1,1,3,2,0,0,0.83333333,0,
970,default,true,true,true,true,true,true,true,5,3,2,true,46,35,66,21,26,26,47,9,0.16666667,0.16666667,0.5,0,
971,default,true,true,true,true,true,true,true,6,6,5,true,1,1,11,3,0,0,4,2,0,0,1,0,
972,default,true,true,true,true,true,true,true,2,1,5,true,11,27,105,7,5,12,52,4,0.16666667,0.85714286,1,1,
973,default,true,true,true,true,true,true,true,3,4,3,true,6,2,1,35,1,0,0,16,0.66666667,0.5,0,1,
974,default,true,true,true,true,true,true,true,0,3,4,true,3,0,0,24,0,0,0,6,1,,,0.875,
975,default,true,true,true,true,true,true,true,1,0,2,true,18,15,11,16,4,7,2,7,0.75,0.8,0.5,1,
976,default,true,true,true,true,true,true,true,3,3,5,true,47,25,21,16,6,5,5,2,0.875,0.75,0.6,0,
977,default,true,true,true,true,true,true,true,2,2,6,true,14,10,48,45,1,1,15,12,0.8,0,1,0.4,
978,default,true,true,true,true,true,true,true,4,4,5,true,1,0,13,15,0,0,3,10,1,,1,0.75,
979,default,true,true,true,true,true,true,true,3,2,6,true,14,7,15,17,2,1,3,7,0.66666667,0.2,0.71428571,0.44444444,
980,default,true,true,true,true,true,true,true,1,2,3,true,46,40,48,9,15,20,26,1,0.54545455,0.72727273,0.69230769,0.57142857,
981,default,true,true,true,true,true,true,true,5,2,7,true,5,2,5,25,3,1,3,5,0.8,0.5,0.8,0.11111111,
982,default,true,true,true,true,true,true,true,2,0,3,true,30,24,34,93,7,7,12,13,1,1,1,0.5,
983,default,true,true,true,true,true,true,true,1,2,5,true,6,5,11,11,3,3,5,7,0.16666667,0,0.57142857,0,
984,default,true,true,true,true,true,true,true,1,3,7,true,9,6,65,67,6,5,23,20,0.28571429,0,1,0,
985,default,true,true,true,true,true,true,true,2,1,2,true,9,7,34,25,3,3,12,9,0,0,0.88888889,0.22222222,
986,default,true,true,true,true,true,true,true,0,1,1,true,34,12,40,41,11,6,16,9,0.83333333,0,0.77777778,0.85714286,
987,default,true,true,true,true,true,true,true,2,1,6,true,47,6,24,9,12,6,12,6,1,0,0.8,0.4,
988,default,true,true,true,true,true,true,true,4,3,2,true,8,11,36,21,4,7,11,8,0,0.28571429,0.71428571,0.44444444,
989,default,true,true,true,true,true,true,true,4,1,4,true,11,1,9,24,3,0,2,4,1,1,1,0,
990,default,true,true,true,true,true,true,true,4,3,4,true,6,8,23,44,4,7,10,14,0.25,0.5,0.81818182,0,
991,default,true,true,true,true,true,true,true,2,4,4,true,7,3,3,26,4,2,1,7,1,1,1,0.71428571,
992,default,true,true,true,true,true,true,true,5,2,4,true,31,8,40,14,18,6,23,5,0.83333333,0.25,1,0,
993,default,true,true,true,true,true,true,true,3,2,6,true,6,6,3,52,2,4,2,20,1,0.75,0.66666667,0,
994,default,true,true,true,true,true,true,true,6,2,4,true,14,14,62,0,6,9,23,0,0.85714286,0.85714286,0.88888889,,
995,default,true,true,true,true,true,true,true,1,1,3,true,3,2,16,3,0,0,4,1,0,0,0.85714286,1,
996,default,true,true,true,true,true,true,true,2,2,3,true,3,12,8,31,0,2,2,12,0,1,0.33333333,0,
997,default,true,true,true,true,true,true,true,3,3,2,true,96,58,136,36,25,19,41,11,0.88888889,0.625,0.66666667,0,
998,default,true,true,true,true,true,true,true,0,1,3,true,19,37,87,89,10,14,26,27,0,0.7,0.88888889,0.125,
999,default,true,true,true,true,true,true,true,4,5,2,true,3,3,21,36,0,1,5,11,0,0.66666667,1,0.125,
